H2O
Golfgetal [cm-1]	ppm
cm-1	0   1000   10000 20000   40000   60000   80000   100000  120000  140000  160000  180000  200000  220000  240000  260000  280000  300000
1435.92	0	0.040198	0.196217	0.302296	0.469924	0.620344	0.765715	0.864797	1.037767	1.186772	1.325345	1.470324	1.611141	1.754272	1.904136	2.024246	2.161677	2.300184
1443.64	0	0.008837	0.060425	0.110351	0.203896	0.294924	0.385448	0.453300	0.563228	0.662401	0.757891	0.860977	0.964864	1.071883	1.190691	1.291484	1.408205	1.534200
1451.36	0	0.031860	0.174825	0.272252	0.422662	0.555946	0.684812	0.775984	0.931345	1.067831	1.197134	1.333431	1.468178	1.605454	1.750467	1.868945	2.003610	2.139076
1459.08	0	0.059348	0.307288	0.477381	0.733930	0.963696	1.204914	1.384572	1.788846	2.320362	2.528391	2.260936	2.180849	2.161319	2.200490	2.257942	2.331991	2.424483
1466.80	0	0.022531	0.144434	0.238376	0.400540	0.555316	0.710152	0.820549	1.011331	1.177544	1.332918	1.495251	1.652265	1.806941	1.967190	2.094061	2.228273	2.367415
1474.52	0	0.049420	0.264112	0.409785	0.632935	0.825342	1.009840	1.134282	1.366580	1.577298	1.791348	2.046431	2.338949	2.706485	2.931031	2.887222	2.837938	2.832410
1482.24	0	0.022223	0.143122	0.236510	0.389227	0.521223	0.644383	0.730355	0.873607	1.000159	1.121961	1.254605	1.389418	1.529966	1.687809	1.824347	1.981277	2.156216
1489.96	0	0.045801	0.251283	0.375663	0.554992	0.707866	0.855591	0.958927	1.141800	1.306038	1.465738	1.639581	1.814153	1.996121	2.191745	2.343529	2.505526	2.664782
1497.68	0	0.036089	0.227920	0.377873	0.629999	0.864580	1.096044	1.252083	1.546513	1.807655	2.071643	2.380106	2.685304	2.893794	2.887884	2.903904	2.893292	2.892625
1505.40	0	0.069711	0.348614	0.517769	0.789348	1.034364	1.270544	1.414693	1.690932	1.906630	2.090055	2.258098	2.401858	2.522785	2.640364	2.699354	2.767502	2.810197
1513.12	0	0.092985	0.517698	0.796763	1.233340	1.629531	2.050319	2.297770	2.654888	2.642303	2.664053	2.701190	2.766932	2.822891	2.858793	2.890243	2.912550	2.924187
1520.84	0	0.077903	0.475884	0.783785	1.313309	1.841571	2.352826	2.378432	2.536195	2.602064	2.666537	2.715479	2.768206	2.797972	2.841105	2.857519	2.882511	2.893683
1528.56	0	0.053662	0.320402	0.517617	0.825014	1.074240	1.297157	1.437549	1.696336	1.905379	2.089799	2.266667	2.413576	2.529555	2.635021	2.697655	2.752211	2.797442
1536.28	0	0.060480	0.375375	0.616052	1.027648	1.425388	1.869610	2.209304	2.552794	2.345793	2.297516	2.304963	2.338236	2.384212	2.434287	2.493495	2.559577	2.618301
1544.00	0	0.078593	0.442101	0.661150	0.935391	1.146343	1.343232	1.459276	1.683298	1.854978	1.995240	2.126581	2.235134	2.338527	2.432363	2.502157	2.574690	2.661159
1551.72	0	0.046238	0.256571	0.412288	0.686154	0.953743	1.234272	1.441063	1.886680	2.432316	2.807627	2.560543	2.492612	2.497456	2.549534	2.620529	2.691234	2.783236
1559.44	0	0.072531	0.368214	0.557553	0.861566	1.126567	1.369724	1.502236	1.781092	2.008231	2.223139	2.459769	2.671655	2.836070	2.852162	2.848285	2.819141	2.791088
1567.16	0	0.025493	0.150864	0.238659	0.387042	0.529816	0.673999	0.776050	0.953678	1.109943	1.255865	1.408095	1.552107	1.688861	1.826880	1.931547	2.033442	2.132029
1574.88	0	0.021647	0.143729	0.238901	0.393780	0.534991	0.675909	0.777625	0.961315	1.137250	1.322988	1.553332	1.839725	2.267424	2.532784	2.240263	2.097785	2.043845
1582.60	0	0.011280	0.063211	0.099827	0.156519	0.207242	0.257438	0.291200	0.352811	0.409740	0.465795	0.526970	0.589371	0.654473	0.728248	0.791750	0.865645	0.946554
1590.32	0	-0.002623	0.012992	0.038054	0.087970	0.138347	0.189221	0.230930	0.293073	0.350258	0.406039	0.466619	0.528217	0.592402	0.664454	0.726775	0.799192	0.878217
1598.04	0	0.009099	0.062362	0.104458	0.169578	0.225742	0.279092	0.315717	0.378565	0.435631	0.491009	0.551009	0.611661	0.674961	0.745583	0.806650	0.877469	0.954509
1605.76	0	0.001043	0.039315	0.079297	0.145308	0.204455	0.261959	0.307138	0.376067	0.439089	0.500417	0.567048	0.634578	0.704823	0.783353	0.851042	0.929337	1.014348
1613.48	0	0.015928	0.098337	0.160558	0.262343	0.355802	0.447762	0.512260	0.625606	0.730292	0.833461	0.948036	1.066898	1.194038	1.341847	1.473671	1.636617	1.824847
1621.20	0	0.020997	0.146928	0.254763	0.445043	0.623838	0.801063	0.925090	1.146037	1.339774	1.521258	1.712394	1.891862	2.054101	2.202228	2.292202	2.366318	2.428921
1628.92	0	0.018098	0.115982	0.186701	0.301782	0.405849	0.506529	0.576208	0.695255	0.801473	0.903336	1.013492	1.124409	1.238919	1.367545	1.477980	1.606815	1.745924
1636.64	0	0.024671	0.137731	0.213408	0.334580	0.442230	0.545742	0.614240	0.738029	0.849867	0.958023	1.075250	1.193621	1.316113	1.453207	1.572010	1.709387	1.857923
1644.36	0	0.028820	0.188069	0.308577	0.497836	0.662461	0.822541	0.934559	1.137004	1.322621	1.507984	1.716680	1.940516	2.182313	2.458284	2.681722	2.856332	2.907949
1652.08	0	0.062806	0.339533	0.530919	0.841581	1.114062	1.362470	1.492056	1.736547	1.896971	2.019545	2.128654	2.236809	2.347770	2.470629	2.562969	2.691017	2.780121
1659.80	0	0.027768	0.155648	0.249590	0.406251	0.548403	0.685408	0.776971	0.939631	1.083377	1.220588	1.369930	1.520233	1.676158	1.848380	1.996107	2.163896	2.336966
1667.52	0	0.020649	0.138393	0.226600	0.370587	0.500779	0.627092	0.716209	0.868091	1.003801	1.134272	1.276730	1.420473	1.569755	1.736359	1.877662	2.042604	2.215510
1675.24	0	0.042380	0.236832	0.379825	0.623862	0.852141	1.080918	1.238087	1.545572	1.834030	2.136777	2.510363	2.799395	2.838510	2.800318	2.808985	2.839096	2.871065
1682.96	0	0.053059	0.307153	0.479915	0.753332	0.994927	1.224710	1.369074	1.640062	1.858981	2.056743	2.255215	2.422209	2.594152	2.706713	2.771968	2.816087	2.860015
1690.68	0	0.033982	0.208391	0.334415	0.542300	0.731729	0.914900	1.037408	1.258081	1.449154	1.630469	1.830060	2.027521	2.237527	2.463325	2.639935	2.802713	2.900988
1698.40	0	0.063441	0.337913	0.536281	0.869183	1.164412	1.449619	1.629017	2.032780	2.430356	2.719974	2.706398	2.660429	2.686414	2.723827	2.765029	2.812089	2.843825
1706.12	0	0.041358	0.249778	0.399563	0.638824	0.833342	1.000721	1.097855	1.273552	1.417897	1.553789	1.700088	1.844302	1.990001	2.145074	2.271073	2.407136	2.537789
